event_id,ad_id,user_id,timestamp,day_of_week,time_of_day,event_type
131899,153,u00862,2025-06-11 13:08:40,Wednesday,Afternoon,Click
226409,27,u01665,2025-06-11 16:02:46,Wednesday,Afternoon,Impression
51407,36,u01242,2025-06-30 20:51:41,Monday,Evening,Impression
78862,27,u01444,2025-06-11 06:18:40,Wednesday,Morning,Impression
38515,7,u01102,2025-06-06 08:03:18,Friday,Morning,Impression
70702,167,u00038,2025-06-22 04:59:11,Sunday,Night,Impression
295899,75,u01414,2025-06-18 19:35:58,Wednesday,Evening,Impression
243749,176,u00567,2025-05-11 16:34:33,Sunday,Afternoon,Impression
224329,77,u01765,2025-06-07 22:12:14,Saturday,Evening,Impression
282946,181,u01198,2025-05-21 21:34:07,Wednesday,Evening,Impression
367558,27,u01545,2025-07-05 08:00:31,Saturday,Morning,Impression
356436,190,u01393,2025-05-20 18:33:21,Tuesday,Evening,Impression
301073,167,u00352,2025-07-20 08:15:24,Sunday,Morning,Impression
113841,169,u00614,2025-06-18 22:47:32,Wednesday,Evening,Impression
398448,37,u01617,2025-06-15 19:05:08,Sunday,Evening,Impression
388160,135,u01289,2025-07-20 13:00:28,Sunday,Afternoon,Impression
392419,172,u01681,2025-05-29 18:02:24,Thursday,Evening,Impression
4909,92,u01322,2025-07-20 22:00:54,Sunday,Evening,Click
334974,167,u00716,2025-06-20 13:46:30,Friday,Afternoon,Impression
226589,6,u01674,2025-06-07 04:05:39,Saturday,Night,Impression
340507,107,u01451,2025-08-02 07:54:46,Saturday,Morning,Impression
359259,75,u01050,2025-06-04 09:33:36,Wednesday,Morning,Like
85136,11,u00110,2025-07-04 17:21:42,Friday,Afternoon,Impression
99531,68,u01058,2025-06-13 17:49:23,Friday,Afternoon,Click
116593,186,u01087,2025-06-14 00:50:50,Saturday,Night,Impression
295244,65,u00717,2025-06-06 16:29:02,Friday,Afternoon,Impression
154440,134,u00284,2025-07-27 06:09:59,Sunday,Morning,Purchase
226070,127,u01742,2025-06-19 08:50:59,Thursday,Morning,Impression
309848,181,u00691,2025-07-22 14:23:32,Tuesday,Afternoon,Impression
306162,105,u01176,2025-07-19 04:23:35,Saturday,Night,Impression
194301,116,u00937,2025-06-17 22:05:06,Tuesday,Evening,Impression
331443,181,u00168,2025-06-24 13:59:43,Tuesday,Afternoon,Impression
262323,116,u00648,2025-08-01 11:15:01,Friday,Morning,Impression
150175,27,u01808,2025-06-12 16:12:14,Thursday,Afternoon,Impression
153397,48,u00305,2025-06-16 05:39:13,Monday,Night,Impression
300477,172,u01622,2025-06-02 14:19:16,Monday,Afternoon,Impression
41999,159,u00355,2025-06-08 07:46:06,Sunday,Morning,Click
128888,164,u01384,2025-07-31 02:56:14,Thursday,Night,Impression
146717,74,u00908,2025-05-09 06:48:58,Friday,Morning,Impression
252892,173,u01195,2025-07-09 11:59:10,Wednesday,Morning,Impression
309291,167,u00703,2025-07-18 09:40:48,Friday,Morning,Impression
206284,48,u00818,2025-07-15 12:57:53,Tuesday,Afternoon,Impression
223692,79,u00080,2025-05-08 11:02:00,Thursday,Morning,Impression
189007,23,u01535,2025-06-24 08:41:50,Tuesday,Morning,Impression
387406,127,u01220,2025-06-30 00:07:24,Monday,Night,Impression
118321,101,u00820,2025-07-16 14:35:25,Wednesday,Afternoon,Impression
63097,131,u00552,2025-06-16 20:47:19,Monday,Evening,Impression
371107,195,u01153,2025-07-13 04:29:00,Sunday,Night,Impression
268787,75,u01408,2025-07-06 06:11:57,Sunday,Morning,Impression
34524,65,u00730,2025-07-30 06:21:01,Wednesday,Morning,Impression
112948,37,u00532,2025-07-13 07:02:37,Sunday,Morning,Impression
36066,47,u00803,2025-06-25 04:30:05,Wednesday,Night,Impression
150008,188,u01729,2025-06-27 08:17:53,Friday,Morning,Impression
385833,120,u00924,2025-06-15 09:06:11,Sunday,Morning,Impression
367892,77,u00115,2025-08-01 06:50:03,Friday,Morning,Impression
323094,77,u01106,2025-08-02 05:36:14,Saturday,Night,Impression
325045,105,u01360,2025-07-31 04:17:07,Thursday,Night,Impression
298382,36,u01712,2025-07-30 07:09:39,Wednesday,Morning,Click
90813,176,u01312,2025-05-26 20:50:15,Monday,Evening,Click
81296,107,u00609,2025-06-18 09:44:15,Wednesday,Morning,Click
339376,172,u00449,2025-06-15 17:41:09,Sunday,Afternoon,Impression
290767,188,u00286,2025-06-10 08:38:56,Tuesday,Morning,Impression
384536,91,u00965,2025-07-12 01:31:19,Saturday,Night,Impression
327690,127,u00494,2025-07-03 08:25:24,Thursday,Morning,Click
230509,108,u01411,2025-07-12 15:45:24,Saturday,Afternoon,Impression
268773,73,u00040,2025-06-27 23:55:27,Friday,Evening,Impression
314470,107,u01562,2025-07-20 07:12:33,Sunday,Morning,Impression
184744,10,u00461,2025-06-02 10:44:59,Monday,Morning,Impression
120493,180,u01048,2025-06-18 17:57:09,Wednesday,Afternoon,Impression
377132,153,u01793,2025-07-08 08:26:23,Tuesday,Morning,Impression
79629,107,u00885,2025-08-06 06:17:07,Wednesday,Morning,Impression
179227,146,u01251,2025-06-10 23:27:04,Tuesday,Evening,Click
384250,108,u00662,2025-06-15 03:19:40,Sunday,Night,Impression
117370,188,u01430,2025-07-01 05:17:12,Tuesday,Night,Impression
318331,120,u01716,2025-06-16 03:27:06,Monday,Night,Impression
8245,101,u01641,2025-06-29 02:38:25,Sunday,Night,Impression
121487,127,u01290,2025-07-13 13:18:51,Sunday,Afternoon,Impression
385464,169,u00261,2025-07-16 08:45:55,Wednesday,Morning,Impression
41458,75,u00337,2025-07-12 23:53:20,Saturday,Evening,Impression
377551,177,u00144,2025-08-03 03:22:13,Sunday,Night,Impression
166928,101,u01527,2025-07-25 14:03:26,Friday,Afternoon,Impression
76854,188,u01039,2025-07-03 12:31:30,Thursday,Afternoon,Impression
394998,79,u01209,2025-06-21 18:43:35,Saturday,Evening,Impression
34343,70,u00979,2025-07-03 04:55:45,Thursday,Night,Impression
74867,121,u01206,2025-07-17 12:09:38,Thursday,Afternoon,Impression
320935,177,u01739,2025-07-04 08:39:12,Friday,Morning,Impression
394881,121,u01152,2025-07-03 22:24:10,Thursday,Evening,Impression
166490,135,u00871,2025-07-18 00:21:45,Friday,Night,Impression
226907,36,u00153,2025-06-06 01:32:49,Friday,Night,Impression
174431,135,u00272,2025-07-20 20:13:51,Sunday,Evening,Click
271390,68,u00206,2025-05-30 10:02:59,Friday,Morning,Comment
258028,169,u01732,2025-06-09 10:00:15,Monday,Morning,Impression
298704,134,u01524,2025-06-25 15:08:12,Wednesday,Afternoon,Impression
146742,180,u00806,2025-07-06 07:20:14,Sunday,Morning,Like
346633,105,u00776,2025-06-28 03:44:58,Saturday,Night,Impression
267807,116,u01298,2025-07-16 21:27:04,Wednesday,Evening,Impression
131374,107,u00790,2025-07-18 11:19:28,Friday,Morning,Impression
17739,6,u01783,2025-05-16 13:04:31,Friday,Afternoon,Impression
253066,6,u00745,2025-06-04 23:44:29,Wednesday,Evening,Impression
326252,177,u00857,2025-07-04 04:39:32,Friday,Night,Impression
170578,23,u01613,2025-05-31 06:21:26,Saturday,Morning,Impression
344831,173,u00172,2025-07-24 16:02:48,Thursday,Afternoon,Comment
85976,74,u00632,2025-05-24 23:11:13,Saturday,Evening,Impression
194104,156,u00879,2025-05-26 09:37:16,Monday,Morning,Impression
186812,48,u01260,2025-07-06 04:39:57,Sunday,Night,Impression
187653,92,u01500,2025-08-02 19:58:23,Saturday,Evening,Impression
97023,167,u00541,2025-07-22 05:36:12,Tuesday,Night,Impression
315870,121,u00685,2025-07-19 22:46:53,Saturday,Evening,Impression
250293,69,u01635,2025-06-29 03:06:48,Sunday,Night,Like
253674,173,u01128,2025-07-17 10:02:23,Thursday,Morning,Impression
117764,120,u00011,2025-06-22 02:49:09,Sunday,Night,Impression
130781,190,u01173,2025-06-04 06:26:20,Wednesday,Morning,Impression
195976,186,u01161,2025-06-04 19:45:19,Wednesday,Evening,Impression
363575,172,u00882,2025-06-18 14:26:43,Wednesday,Afternoon,Impression
65609,37,u00688,2025-05-11 09:46:44,Sunday,Morning,Impression
114324,108,u01049,2025-06-10 04:10:12,Tuesday,Night,Comment
290347,6,u01349,2025-05-18 22:46:19,Sunday,Evening,Impression
243597,171,u01316,2025-05-21 23:32:08,Wednesday,Evening,Impression
329212,173,u01390,2025-06-29 22:23:57,Sunday,Evening,Impression
266185,92,u00933,2025-07-02 00:28:10,Wednesday,Night,Impression
100759,177,u01664,2025-07-18 21:51:24,Friday,Evening,Impression
369488,11,u01027,2025-07-28 02:44:17,Monday,Night,Impression
84920,101,u00440,2025-07-11 21:51:31,Friday,Evening,Impression
391132,70,u00578,2025-07-23 23:54:36,Wednesday,Evening,Impression
361485,167,u00418,2025-07-22 20:56:19,Tuesday,Evening,Impression
271544,36,u00136,2025-05-31 21:08:47,Saturday,Evening,Impression
355754,111,u00783,2025-07-19 20:49:21,Saturday,Evening,Click
14785,92,u00743,2025-07-22 02:58:18,Tuesday,Night,Impression
371272,153,u00112,2025-06-27 12:40:56,Friday,Afternoon,Impression
333310,171,u01262,2025-05-22 19:19:59,Thursday,Evening,Click
308958,70,u00616,2025-07-05 13:45:38,Saturday,Afternoon,Impression
334818,65,u01528,2025-07-29 03:06:03,Tuesday,Night,Impression
381240,181,u01581,2025-06-24 12:53:27,Tuesday,Afternoon,Click
77802,171,u01064,2025-05-20 19:35:21,Tuesday,Evening,Impression
393393,27,u00630,2025-07-30 09:36:53,Wednesday,Morning,Impression
57900,167,u01023,2025-06-15 23:13:52,Sunday,Evening,Impression
65050,79,u00499,2025-06-21 16:15:45,Saturday,Afternoon,Impression
181821,11,u01191,2025-07-01 20:11:07,Tuesday,Evening,Impression
191471,47,u00311,2025-06-25 11:27:09,Wednesday,Morning,Impression
75833,47,u01555,2025-06-25 08:19:04,Wednesday,Morning,Click
196739,68,u01570,2025-07-08 01:33:03,Tuesday,Night,Impression
124057,160,u01409,2025-06-14 14:17:11,Saturday,Afternoon,Impression
230060,146,u01192,2025-06-14 00:35:22,Saturday,Night,Impression
117153,156,u00254,2025-06-19 23:31:52,Thursday,Evening,Impression
387995,123,u00471,2025-05-11 00:04:39,Sunday,Night,Impression
267460,73,u01717,2025-07-29 13:55:52,Tuesday,Afternoon,Impression
151137,64,u00414,2025-06-08 06:47:37,Sunday,Morning,Click
352771,53,u01082,2025-05-22 13:00:22,Thursday,Afternoon,Click
12807,134,u01216,2025-06-11 01:46:02,Wednesday,Night,Impression
344602,47,u00912,2025-05-16 04:25:57,Friday,Night,Impression
394379,48,u00350,2025-06-25 06:39:51,Wednesday,Morning,Impression
219292,177,u01455,2025-05-21 10:54:02,Wednesday,Morning,Impression
155838,176,u00891,2025-05-28 21:33:38,Wednesday,Evening,Impression
364329,188,u01601,2025-05-28 18:38:40,Wednesday,Evening,Impression
221772,156,u00146,2025-07-04 15:59:22,Friday,Afternoon,Click
86115,171,u01536,2025-05-12 01:15:19,Monday,Night,Click
333504,177,u00878,2025-07-01 19:26:38,Tuesday,Evening,Impression
195960,75,u00368,2025-05-20 00:34:48,Tuesday,Night,Impression
227763,105,u01803,2025-07-17 01:16:18,Thursday,Night,Impression
24584,101,u01065,2025-07-13 12:55:26,Sunday,Afternoon,Impression
18421,159,u00260,2025-05-10 21:15:29,Saturday,Evening,Impression
242838,186,u00052,2025-06-01 08:14:41,Sunday,Morning,Impression
391434,135,u00094,2025-07-04 00:56:02,Friday,Night,Impression
368066,7,u00094,2025-05-26 03:31:47,Monday,Night,Impression
41615,181,u01259,2025-07-01 14:24:01,Tuesday,Afternoon,Impression
43997,180,u01605,2025-08-03 04:25:00,Sunday,Night,Impression
69157,159,u00336,2025-06-29 18:08:14,Sunday,Evening,Impression
341123,101,u00393,2025-07-10 22:58:24,Thursday,Evening,Purchase
76691,91,u00082,2025-06-03 14:30:34,Tuesday,Afternoon,Impression
168207,105,u00097,2025-06-22 22:35:44,Sunday,Evening,Impression
315231,23,u01105,2025-06-25 04:54:23,Wednesday,Night,Impression
171779,180,u00434,2025-07-09 10:59:03,Wednesday,Morning,Impression
71376,156,u01738,2025-05-18 10:42:15,Sunday,Morning,Impression
366712,69,u01503,2025-06-07 23:46:30,Saturday,Evening,Impression
295858,153,u01378,2025-06-30 15:57:09,Monday,Afternoon,Impression
384656,156,u00458,2025-06-10 16:39:45,Tuesday,Afternoon,Click
359499,181,u00713,2025-05-24 17:40:26,Saturday,Afternoon,Impression
255116,80,u00632,2025-07-30 12:41:53,Wednesday,Afternoon,Impression
83947,6,u00557,2025-06-14 15:20:20,Saturday,Afternoon,Like
139012,186,u00483,2025-06-16 05:34:48,Monday,Night,Impression
338920,64,u00751,2025-06-09 04:53:02,Monday,Night,Impression
381045,146,u00018,2025-07-10 11:41:01,Thursday,Morning,Impression
50541,73,u01254,2025-07-13 16:37:07,Sunday,Afternoon,Impression
10182,26,u01179,2025-06-25 15:57:03,Wednesday,Afternoon,Impression
365931,186,u00561,2025-06-27 10:22:03,Friday,Morning,Share
354585,176,u01701,2025-06-21 06:28:22,Saturday,Morning,Click
344656,117,u01340,2025-07-18 16:48:35,Friday,Afternoon,Impression
358108,47,u00867,2025-06-01 23:46:07,Sunday,Evening,Impression
263071,91,u00071,2025-07-28 22:57:32,Monday,Evening,Impression
112954,171,u01034,2025-06-04 21:29:44,Wednesday,Evening,Impression
126831,102,u01727,2025-07-04 11:29:54,Friday,Morning,Like
108806,159,u00671,2025-05-26 17:22:25,Monday,Afternoon,Impression
5742,27,u01018,2025-08-02 16:23:39,Saturday,Afternoon,Impression
30865,69,u00709,2025-06-05 13:33:31,Thursday,Afternoon,Like
213663,188,u00463,2025-07-05 07:50:43,Saturday,Morning,Impression
276382,160,u00279,2025-06-30 07:01:17,Monday,Morning,Impression
10373,160,u00831,2025-06-16 22:35:23,Monday,Evening,Impression
397020,135,u01659,2025-07-01 05:24:37,Tuesday,Night,Impression
93750,123,u00224,2025-06-22 09:43:32,Sunday,Morning,Impression
227243,10,u01652,2025-06-15 14:53:41,Sunday,Afternoon,Impression
243312,80,u01436,2025-05-30 02:18:44,Friday,Night,Impression
260942,167,u00627,2025-06-09 15:55:37,Monday,Afternoon,Impression
181453,73,u01432,2025-07-15 12:04:28,Tuesday,Afternoon,Impression
24486,127,u00036,2025-06-17 01:50:33,Tuesday,Night,Impression
159755,6,u01089,2025-05-24 11:44:07,Saturday,Morning,Impression
238593,92,u01044,2025-06-04 11:43:11,Wednesday,Morning,Impression
351341,153,u01190,2025-05-24 20:27:04,Saturday,Evening,Impression
137433,164,u01609,2025-07-21 05:05:05,Monday,Night,Impression
101555,121,u00800,2025-06-20 20:47:18,Friday,Evening,Impression
74727,123,u01238,2025-05-27 08:34:00,Tuesday,Morning,Impression
46833,64,u00196,2025-05-20 03:42:05,Tuesday,Night,Impression
237224,69,u01485,2025-06-24 01:24:02,Tuesday,Night,Impression
44648,120,u01768,2025-05-19 02:51:44,Monday,Night,Impression
239880,79,u00189,2025-06-14 08:52:23,Saturday,Morning,Impression
160186,48,u01568,2025-06-12 18:39:21,Thursday,Evening,Impression
197121,156,u01218,2025-06-07 02:30:44,Saturday,Night,Impression
372424,107,u01232,2025-06-28 22:22:24,Saturday,Evening,Click
235553,108,u00641,2025-06-16 03:31:47,Monday,Night,Impression
338612,180,u01573,2025-07-02 15:49:09,Wednesday,Afternoon,Impression
348618,172,u01486,2025-06-18 08:33:09,Wednesday,Morning,Click
286806,190,u01311,2025-06-29 19:27:40,Sunday,Evening,Impression
302659,11,u00770,2025-06-27 09:13:43,Friday,Morning,Impression
54096,197,u00386,2025-06-10 10:11:54,Tuesday,Morning,Impression
52479,69,u00533,2025-05-30 06:12:24,Friday,Morning,Impression
399516,116,u00009,2025-06-23 23:15:39,Monday,Evening,Impression
341706,159,u00854,2025-06-09 12:55:01,Monday,Afternoon,Impression
86063,177,u01549,2025-05-28 06:07:31,Wednesday,Morning,Impression
364074,27,u00981,2025-07-14 00:09:52,Monday,Night,Impression
383455,80,u01496,2025-05-19 15:50:21,Monday,Afternoon,Impression
346218,180,u00020,2025-07-05 17:46:20,Saturday,Afternoon,Impression
125845,8,u01791,2025-06-11 20:59:01,Wednesday,Evening,Impression
168507,91,u00644,2025-06-13 07:48:00,Friday,Morning,Impression
295848,101,u01800,2025-07-19 01:06:50,Saturday,Night,Impression
286973,75,u01539,2025-06-26 22:23:41,Thursday,Evening,Impression
181530,75,u01287,2025-07-05 02:59:49,Saturday,Night,Impression
299895,77,u01618,2025-07-22 16:46:33,Tuesday,Afternoon,Impression
62546,80,u01339,2025-07-26 02:16:40,Saturday,Night,Impression
350808,107,u00004,2025-07-14 06:26:39,Monday,Morning,Impression
55717,117,u00271,2025-07-11 00:49:41,Friday,Night,Impression
258295,123,u01391,2025-06-11 12:23:56,Wednesday,Afternoon,Impression
349030,47,u01578,2025-06-24 03:36:23,Tuesday,Night,Impression
175686,65,u01728,2025-06-23 01:16:57,Monday,Night,Impression
102469,135,u01653,2025-07-30 09:29:52,Wednesday,Morning,Impression
327806,120,u01493,2025-06-28 15:12:26,Saturday,Afternoon,Impression
132232,74,u00847,2025-05-26 05:12:45,Monday,Night,Impression
80585,7,u00690,2025-06-02 04:35:44,Monday,Night,Impression
71521,74,u01279,2025-07-07 04:55:41,Monday,Night,Impression
36096,169,u00459,2025-07-04 08:39:45,Friday,Morning,Impression
78085,117,u00030,2025-07-16 07:16:53,Wednesday,Morning,Impression
393748,80,u00693,2025-06-22 07:58:04,Sunday,Morning,Click
17952,80,u00354,2025-06-04 14:25:11,Wednesday,Afternoon,Impression
205644,160,u00864,2025-07-15 09:33:35,Tuesday,Morning,Impression
376085,105,u00454,2025-06-30 11:15:48,Monday,Morning,Impression
152805,10,u00482,2025-05-29 10:42:26,Thursday,Morning,Impression
48152,123,u00484,2025-06-02 05:30:09,Monday,Night,Impression
357672,11,u01342,2025-06-16 05:44:06,Monday,Night,Impression
219975,80,u01004,2025-07-12 20:57:23,Saturday,Evening,Impression
58261,69,u01188,2025-05-09 00:37:35,Friday,Night,Impression
168355,36,u00718,2025-05-31 22:17:45,Saturday,Evening,Impression
244470,8,u00764,2025-06-17 22:17:44,Tuesday,Evening,Impression
311499,77,u01043,2025-06-21 10:17:37,Saturday,Morning,Click
180002,192,u00545,2025-07-18 16:15:15,Friday,Afternoon,Impression
32704,6,u00539,2025-06-07 18:37:42,Saturday,Evening,Click
47290,134,u01331,2025-07-14 19:34:52,Monday,Evening,Impression
269286,7,u00646,2025-06-22 07:49:23,Sunday,Morning,Impression
321144,177,u01706,2025-08-03 20:04:36,Sunday,Evening,Impression
315344,74,u00953,2025-06-01 12:39:46,Sunday,Afternoon,Impression
209321,26,u00822,2025-07-04 15:28:00,Friday,Afternoon,Impression
204559,48,u01773,2025-06-17 18:02:34,Tuesday,Evening,Impression
58720,153,u00896,2025-07-28 11:51:53,Monday,Morning,Impression
200677,135,u00521,2025-07-22 11:33:28,Tuesday,Morning,Impression
343077,91,u01217,2025-07-08 09:57:24,Tuesday,Morning,Impression
48773,120,u01516,2025-07-14 20:31:37,Monday,Evening,Impression
361062,47,u00842,2025-07-15 10:41:39,Tuesday,Morning,Impression
30689,80,u00799,2025-06-09 05:26:56,Monday,Night,Impression
365727,37,u00257,2025-05-18 08:09:08,Sunday,Morning,Impression
37468,188,u01323,2025-07-11 07:19:59,Friday,Morning,Impression
34152,6,u01226,2025-06-27 12:54:23,Friday,Afternoon,Impression
175548,37,u01135,2025-07-12 14:36:47,Saturday,Afternoon,Impression
272384,26,u00490,2025-07-06 13:51:19,Sunday,Afternoon,Like
313216,8,u01325,2025-05-26 10:40:33,Monday,Morning,Impression
41931,171,u01225,2025-05-08 18:52:18,Thursday,Evening,Impression
276212,75,u01640,2025-07-17 21:13:51,Thursday,Evening,Click
114856,195,u01151,2025-06-12 16:52:26,Thursday,Afternoon,Impression
212738,131,u01036,2025-06-14 06:17:10,Saturday,Morning,Click
56209,48,u01166,2025-06-17 02:27:31,Tuesday,Night,Impression
271127,186,u01284,2025-05-31 04:25:39,Saturday,Night,Impression
142085,131,u00397,2025-05-27 14:18:42,Tuesday,Afternoon,Impression
145073,92,u00990,2025-07-24 00:55:29,Thursday,Night,Impression
119793,102,u00014,2025-05-18 08:22:12,Sunday,Morning,Impression
123749,65,u00291,2025-08-05 10:54:01,Tuesday,Morning,Impression
335337,91,u00381,2025-05-20 07:18:11,Tuesday,Morning,Impression
140080,80,u00895,2025-05-22 14:42:50,Thursday,Afternoon,Impression
152661,48,u00828,2025-07-15 00:09:10,Tuesday,Night,Impression
27948,121,u00996,2025-08-02 03:07:51,Saturday,Night,Impression
46417,186,u01713,2025-06-19 18:40:28,Thursday,Evening,Impression
304479,177,u01370,2025-07-11 16:16:01,Friday,Afternoon,Impression
144161,26,u00795,2025-07-12 13:28:37,Saturday,Afternoon,Impression
343926,164,u01338,2025-07-15 09:44:43,Tuesday,Morning,Impression
42218,120,u00563,2025-06-15 12:59:21,Sunday,Afternoon,Impression
256073,105,u00772,2025-08-05 07:45:51,Tuesday,Morning,Impression
111358,64,u00460,2025-06-10 16:44:14,Tuesday,Afternoon,Impression
397658,68,u01022,2025-07-11 21:15:50,Friday,Evening,Impression
84261,27,u01348,2025-06-15 02:07:31,Sunday,Night,Impression
54592,160,u01664,2025-06-15 17:12:48,Sunday,Afternoon,Impression
39329,37,u00133,2025-06-03 07:57:08,Tuesday,Morning,Impression
290140,188,u00661,2025-06-23 01:57:04,Monday,Night,Share
393099,91,u00710,2025-06-17 16:04:55,Tuesday,Afternoon,Impression
119693,135,u00967,2025-07-09 12:03:02,Wednesday,Afternoon,Impression
113710,108,u01594,2025-05-22 01:32:15,Thursday,Night,Impression
72783,120,u00344,2025-07-17 19:33:58,Thursday,Evening,Impression
111326,173,u00396,2025-07-17 04:44:25,Thursday,Night,Impression
365722,120,u00995,2025-06-06 21:01:20,Friday,Evening,Impression
336633,188,u00335,2025-07-08 11:42:03,Tuesday,Morning,Impression
327537,6,u00600,2025-05-07 22:08:34,Wednesday,Evening,Impression
236259,64,u01016,2025-06-13 16:07:24,Friday,Afternoon,Impression
104656,108,u01685,2025-06-11 20:22:26,Wednesday,Evening,Impression
120718,177,u01780,2025-07-09 13:44:24,Wednesday,Afternoon,Impression
385745,181,u00063,2025-07-17 20:31:14,Thursday,Evening,Impression
263027,105,u01526,2025-08-06 03:52:47,Wednesday,Night,Impression
3839,108,u00779,2025-07-08 19:17:21,Tuesday,Evening,Impression
186437,173,u01281,2025-08-02 11:43:00,Saturday,Morning,Impression
253110,167,u00890,2025-07-22 22:14:02,Tuesday,Evening,Click
271257,48,u01556,2025-06-23 03:20:53,Monday,Night,Impression
158026,73,u00491,2025-08-02 21:25:36,Saturday,Evening,Impression
330607,156,u00784,2025-06-13 16:02:58,Friday,Afternoon,Click
55677,79,u00139,2025-07-04 08:38:51,Friday,Morning,Impression
270923,107,u00081,2025-07-28 13:44:04,Monday,Afternoon,Impression
34879,102,u01547,2025-07-26 04:21:37,Saturday,Night,Impression
126379,68,u01077,2025-06-28 09:06:23,Saturday,Morning,Impression
266503,37,u00443,2025-05-11 21:43:52,Sunday,Evening,Click
333254,102,u01200,2025-05-23 04:47:37,Friday,Night,Impression
134195,10,u00640,2025-05-20 02:09:33,Tuesday,Night,Impression
130991,105,u00967,2025-07-15 06:03:24,Tuesday,Morning,Click
47688,47,u01463,2025-05-15 14:44:37,Thursday,Afternoon,Impression
237377,159,u01460,2025-05-30 22:20:29,Friday,Evening,Impression
40132,190,u01275,2025-05-13 13:12:49,Tuesday,Afternoon,Like
307815,117,u00164,2025-07-22 11:02:51,Tuesday,Morning,Click
74432,36,u01597,2025-07-20 14:29:24,Sunday,Afternoon,Like
222905,123,u00594,2025-06-28 03:54:21,Saturday,Night,Impression
245210,116,u00306,2025-07-30 12:30:58,Wednesday,Afternoon,Impression
99305,70,u01517,2025-07-04 14:46:17,Friday,Afternoon,Like
305304,68,u01687,2025-05-14 16:38:35,Wednesday,Afternoon,Impression
354117,91,u01718,2025-07-17 00:41:55,Thursday,Night,Impression
130478,26,u00441,2025-06-21 07:16:45,Saturday,Morning,Click
48947,11,u01301,2025-06-14 14:35:25,Saturday,Afternoon,Impression
12160,120,u00233,2025-06-23 08:43:34,Monday,Morning,Impression
103867,8,u00244,2025-06-06 08:47:53,Friday,Morning,Impression
104356,65,u01274,2025-07-10 00:02:04,Thursday,Night,Impression
45632,131,u00220,2025-05-25 23:46:31,Sunday,Evening,Impression
341859,65,u00789,2025-06-14 19:57:20,Saturday,Evening,Impression
191987,146,u00888,2025-07-18 19:48:37,Friday,Evening,Click
224810,75,u01157,2025-07-27 05:36:04,Sunday,Night,Impression
61764,171,u01738,2025-06-22 07:57:35,Sunday,Morning,Impression
312629,176,u00559,2025-05-16 18:57:03,Friday,Evening,Impression
315476,153,u01660,2025-05-29 08:12:29,Thursday,Morning,Impression
59316,195,u00998,2025-06-08 20:12:05,Sunday,Evening,Impression
122082,173,u00712,2025-08-03 22:10:17,Sunday,Evening,Impression
132709,64,u00327,2025-05-10 20:23:14,Saturday,Evening,Impression
142748,180,u00620,2025-07-17 18:01:18,Thursday,Evening,Impression
246514,181,u01625,2025-05-18 05:11:11,Sunday,Night,Impression
348166,173,u00855,2025-06-23 01:06:47,Monday,Night,Impression
269138,27,u01252,2025-06-20 05:25:50,Friday,Night,Impression
277220,116,u00650,2025-06-06 05:12:42,Friday,Night,Impression
349665,8,u00916,2025-05-09 13:00:29,Friday,Afternoon,Impression
133022,108,u00263,2025-06-09 17:38:27,Monday,Afternoon,Impression
51887,181,u01634,2025-06-17 21:44:55,Tuesday,Evening,Impression
210954,64,u00285,2025-05-08 08:39:05,Thursday,Morning,Impression
38413,70,u01025,2025-07-22 02:00:12,Tuesday,Night,Impression
161917,105,u01629,2025-07-02 05:00:58,Wednesday,Night,Impression
286293,74,u01638,2025-07-17 12:16:47,Thursday,Afternoon,Impression
320931,102,u00550,2025-07-16 20:08:04,Wednesday,Evening,Impression
33825,48,u01598,2025-07-14 18:40:34,Monday,Evening,Impression
286398,8,u01795,2025-06-25 14:01:08,Wednesday,Afternoon,Impression
199692,74,u00864,2025-05-16 03:42:39,Friday,Night,Impression
72181,80,u01559,2025-07-21 12:14:48,Monday,Afternoon,Impression
39380,64,u00046,2025-06-22 22:21:53,Sunday,Evening,Impression
148793,37,u01522,2025-07-13 23:50:13,Sunday,Evening,Impression
20946,68,u00033,2025-05-13 03:42:41,Tuesday,Night,Click
382473,172,u00478,2025-06-25 19:08:01,Wednesday,Evening,Impression
286640,65,u00522,2025-06-16 14:36:09,Monday,Afternoon,Impression
115715,53,u01341,2025-05-26 16:19:33,Monday,Afternoon,Impression
372869,111,u01462,2025-06-25 02:42:29,Wednesday,Night,Impression
174819,169,u01782,2025-07-05 07:05:02,Saturday,Morning,Impression
209960,48,u01163,2025-07-13 01:58:58,Sunday,Night,Impression
202499,75,u00906,2025-05-24 02:33:04,Saturday,Night,Impression
284622,146,u01416,2025-06-05 02:48:40,Thursday,Night,Impression
361425,171,u00780,2025-06-29 20:54:47,Sunday,Evening,Click
175079,79,u00437,2025-05-20 07:38:42,Tuesday,Morning,Impression
118174,80,u01491,2025-07-05 11:20:50,Saturday,Morning,Impression
368282,121,u00940,2025-07-07 02:24:26,Monday,Night,Impression
43156,117,u00992,2025-06-16 18:41:34,Monday,Evening,Impression
155701,167,u01091,2025-07-08 23:41:46,Tuesday,Evening,Impression
142118,153,u00210,2025-06-14 20:56:07,Saturday,Evening,Click
305752,107,u01107,2025-07-22 01:39:45,Tuesday,Night,Impression
272060,91,u00756,2025-06-17 04:02:54,Tuesday,Night,Impression
226998,186,u01792,2025-06-08 20:41:44,Sunday,Evening,Impression
